Idx,Name,Stdmode,Shape,Weight,CharLooks,Anicount,Source,Reserved,Throw,Looks,DuraMax,Ac,Ac2,Mac_Type,Mac,Mac2,Dc,Dc2,Sac,Sac2,Mc_Type,Mc,Mc2,Func_Type,Func,Amulet,Need,NeedLevel,Price,Stock,OrgName
1050,阴阳圣衣（女）,11,8,40,0,0,0,0,0,1013,29000,5,16,0,6,8,0,0,0,0,2,1,7,0,0,0,0,160,100000,5,狮王商业服务端
1051,天赐战甲（男）,10,1,25,0,0,0,0,0,984,25000,8,23,0,8,14,1,7,0,0,0,2,8,0,0,0,0,168,100000,5,狮王商业服务端
1052,天赐战甲（女）,11,1,25,0,0,0,0,0,994,25000,8,23,0,8,14,1,7,0,0,0,2,8,0,0,0,0,168,100000,5,狮王商业服务端
1053,绝世极品战甲（男）,10,1,28,0,0,0,0,0,985,30000,9,28,0,9,18,1,10,0,0,0,2,11,0,0,0,0,172,100000,5,狮王商业服务端
1054,绝世极品战甲（女）,11,1,28,0,0,0,0,0,995,30000,9,28,0,9,18,1,10,0,0,0,2,11,0,0,0,0,172,100000,5,狮王商业服务端
1055,神勇之物,20,147,2,0,0,0,0,0,917,7000,1,1,0,1,1,0,7,0,0,0,0,7,0,0,0,0,0,50000,5,狮王商业服务端
1056,智慧之物,26,148,1,0,0,0,0,0,595,6000,1,1,0,1,1,0,4,0,0,0,0,4,0,0,0,0,0,50000,5,狮王商业服务端
1057,正义之物,26,149,1,0,0,0,0,0,596,6000,1,1,0,1,1,0,4,0,0,0,0,4,0,0,0,0,0,50000,5,狮王商业服务端
1058,节制之物,22,150,1,0,0,0,0,0,765,5000,1,1,0,1,1,0,7,0,0,0,0,7,0,0,0,0,0,50000,5,狮王商业服务端
1059,决断之物,22,151,1,0,0,0,0,0,766,5000,1,1,0,1,1,0,7,0,0,0,0,7,0,0,0,0,0,50000,5,狮王商业服务端
1060,勇者勋章,30,1,1,0,0,0,0,0,320,40000,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,50000,5,狮王商业服务端
1061,尊者勋章,30,1,1,0,0,0,0,0,320,40000,1,1,0,1,1,0,4,0,0,0,0,4,0,0,0,0,1,100000,5,狮王商业服务端
1062,王者勋章,30,1,1,0,0,0,0,0,1456,60000,1,2,0,1,2,0,6,0,0,0,0,6,0,0,0,0,1,100000,5,狮王商业服务端
1063,圣者勋章,30,1,1,0,0,0,0,0,1456,60000,2,2,0,2,2,0,8,0,0,0,0,8,0,0,0,0,1,100000,5,狮王商业服务端
1064,白金勋章,30,1,1,0,0,0,0,0,1456,60000,2,3,0,3,3,0,10,0,0,0,0,10,0,0,0,0,1,100000,5,狮王商业服务端
1065,钻石勋章,30,1,3,0,0,0,0,0,1456,60000,3,3,0,3,3,0,12,0,0,0,0,12,0,0,0,0,1,100000,5,狮王商业服务端
1066,金刚勋章,30,1,1,0,0,0,0,0,1456,60000,5,15,0,5,12,1,1,0,0,0,1,1,0,0,0,0,1,100000,5,狮王商业服务端
1067,经验勋章,30,1,1,0,0,0,0,0,1456,60000,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,100000,5,狮王商业服务端
1068,封魔石,43,0,0,0,0,0,0,3,1452,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,狮王商业服务端
1069,圣,58,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1070,诞,58,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1071,快,58,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1072,乐,58,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1073,新,58,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1074,年,58,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1075,擎天,5,38,60,0,0,0,0,0,1077,42000,0,0,0,0,0,10,47,0,0,0,0,0,0,0,0,0,0,100000,5,狮王商业服务端
1076,碎梦,5,40,25,0,0,0,0,0,1088,40000,0,7,0,0,0,10,20,0,0,1,8,20,0,0,0,0,0,100000,5,狮王商业服务端
1077,清风,5,39,60,0,0,0,0,0,1107,40000,0,4,0,0,0,14,22,0,0,2,6,22,0,0,0,0,0,100000,5,狮王商业服务端
1078,破天斩,5,44,60,0,0,0,0,0,1078,40000,0,3,0,0,0,0,56,0,0,0,0,0,0,0,0,0,145,100000,5,狮王商业服务端
1079,狂战戒指,23,0,1,0,30,0,0,0,597,7000,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,100000,5,狮王商业服务端
1080,狂战项链,19,0,1,0,30,0,0,0,797,8000,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,100000,5,狮王商业服务端
1081,狂战手镯,24,0,1,0,30,0,0,0,767,8000,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1082,仁者戒指,23,0,1,0,30,0,0,0,598,6000,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,50000,5,狮王商业服务端
1083,仁者项链,19,0,1,0,0,0,0,0,798,8000,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,50000,5,狮王商业服务端
1084,仁者手镯,24,0,1,0,30,0,0,0,768,6000,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,50000,5,狮王商业服务端
1085,焰魔戒指,23,0,1,0,30,0,0,0,599,5000,0,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,50000,5,狮王商业服务端
1086,焰魔项链,19,0,1,0,30,0,0,0,799,8000,0,3,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,50000,5,狮王商业服务端
1087,飞龙剑碎片（火）,52,0,0,0,0,0,0,2,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1088,飞龙剑碎片（冰）,52,0,0,0,0,0,0,2,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1089,飞龙剑碎片（雷）,52,0,0,0,0,0,0,2,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1090,飞龙剑碎片（风）,52,0,0,0,0,0,0,2,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1091,飞龙剑碎片（神圣）,52,0,0,0,0,0,0,2,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1092,飞龙剑碎片（暗黑）,52,0,0,0,0,0,0,2,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1093,飞龙剑碎片（幻影）,52,0,0,0,0,0,0,2,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1094,黄玫瑰,60,0,1,0,0,0,0,0,89,1000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1095,绿玫瑰,60,0,1,0,0,0,0,0,98,1000,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1096,蓝玫瑰,60,0,1,0,0,0,0,0,99,1000,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,狮王商业服务端
1097,爱情礼盒,3,12,1,0,0,0,0,0,1504,0,200,0,0,0,30,20,0,0,0,0,18,0,0,0,0,0,0,10000,2,狮王商业服务端
1098,遗址雕像,44,1,1,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1099,火焰护身符（中）,25,5,1,0,0,0,0,0,331,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600,5,狮王商业服务端
1100,寒气护身符（中）,25,5,1,0,0,0,0,0,332,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,600,5,狮王商业服务端
1101,霹雷护身符（中）,25,5,1,0,0,0,0,0,333,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,600,5,狮王商业服务端
1102,狂风护身符（中）,25,5,1,0,0,0,0,0,334,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,600,5,狮王商业服务端
1103,魔法糖果,3,12,1,0,0,0,0,0,1500,0,0,0,0,0,30,0,0,0,0,1,16,0,0,0,0,0,0,10000,5,狮王商业服务端
1104,灵魂糖果,3,12,1,0,0,0,0,0,1500,0,0,0,0,0,30,0,0,0,0,2,16,0,0,0,0,0,0,10000,5,狮王商业服务端
1105,疾风糖果,3,12,1,0,0,0,0,0,1500,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
1106,攻击糖果,3,12,1,0,0,0,0,0,1500,0,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
1107,体力糖果,3,12,1,0,0,0,0,0,1500,0,180,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
1108,焰魔手镯,24,0,1,0,30,0,0,0,769,7000,0,0,0,0,2,0,0,0,0,1,3,5,0,0,0,0,0,50000,5,狮王商业服务端
1109,龙珠（火）,22,0,2,0,0,0,0,0,1343,6000,0,0,0,0,0,0,0,0,0,2,0,5,1,2,0,0,135,50000,5,狮王商业服务端
1110,龙珠（冰）,22,0,2,0,0,0,0,0,1335,6000,0,0,0,0,0,0,0,0,0,2,0,5,2,2,0,0,135,50000,5,狮王商业服务端
1111,龙珠（雷）,22,0,2,0,0,0,0,0,1346,6000,0,0,0,0,0,0,0,0,0,2,0,5,3,2,0,0,135,50000,5,狮王商业服务端
1112,龙珠（风）,22,0,2,0,0,0,0,0,1354,6000,0,0,0,0,0,0,0,0,0,2,0,5,4,2,0,0,135,50000,5,狮王商业服务端
1113,龙珠（神圣）,22,0,2,0,0,0,0,0,1357,6000,0,0,0,0,0,0,0,0,0,2,0,5,5,2,0,0,135,50000,5,狮王商业服务端
1114,龙珠（暗黑）,22,0,2,0,0,0,0,0,1356,6000,0,0,0,0,0,0,0,0,0,2,0,5,6,2,0,0,135,50000,5,狮王商业服务端
1115,龙珠（幻影）,22,0,2,0,0,0,0,0,1351,6000,0,0,0,0,0,0,0,0,0,2,0,5,7,2,0,0,135,50000,5,狮王商业服务端
1116,金牛,52,0,2,0,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1117,石钥匙,52,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1118,死亡木偶,52,0,0,0,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1119,彩色钱币,52,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1120,冰针,52,0,0,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1121,檀木扇,52,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1122,皇家玉石,52,0,0,0,0,0,0,0,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1123,亡灵雕象,52,0,0,0,0,0,0,0,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1124,王者圣杯,52,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1125,骷髅碎骨,52,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1126,金色魔瓶,52,0,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1127,蓝色魔瓶,52,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1128,金钥匙,52,0,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1129,梳子,52,0,0,0,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1130,古币碎片,52,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1131,古币,52,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1132,古琵琶,52,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1133,银铃,52,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1134,节日礼卡,52,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1135,蓝星浩月,52,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1136,宝箱,52,0,0,0,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20000,5,狮王商业服务端
1137,铁系项链（幸运）,19,0,1,0,0,0,0,0,878,8000,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1138,铁系项链（光彩）,19,0,1,0,0,0,0,0,878,8000,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1139,铁系项链（荣耀）,19,0,1,0,0,0,0,0,878,8000,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,2000,5,狮王商业服务端
1140,铁系项链（天赋）,19,0,1,0,0,0,0,0,878,8000,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,2000,5,狮王商业服务端
1141,铁系项链（至尊）,19,0,1,0,0,0,0,0,878,8000,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1142,流星项链（幸运）,19,0,4,0,0,0,0,0,898,8000,0,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1143,流星项链（光彩）,19,0,4,0,0,0,0,0,898,8000,0,0,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1144,流星项链（荣耀）,19,0,4,0,0,0,0,0,898,8000,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1145,流星项链（天赋）,19,0,4,0,0,0,0,0,898,8000,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1146,流星项链（至尊）,19,0,4,0,0,0,0,0,898,8000,0,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1147,气血项链（幸运）,19,0,2,0,0,0,0,0,916,8000,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1148,气血项链（光彩）,19,0,2,0,0,0,0,0,916,8000,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1149,气血项链（荣耀）,19,0,2,0,0,0,0,0,916,8000,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1150,气血项链（天赋）,19,0,2,0,0,0,0,0,916,8000,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1151,气血项链（至尊）,19,0,2,0,0,0,0,0,916,8000,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1152,毁灭魔链（幸运）,19,0,3,0,0,0,0,0,899,8000,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1153,毁灭魔链（光彩）,19,0,3,0,0,0,0,0,899,8000,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1154,毁灭魔链（荣耀）,19,0,3,0,0,0,0,0,899,8000,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1155,毁灭魔链（天赋）,19,0,3,0,0,0,0,0,899,8000,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1156,毁灭魔链（至尊）,19,0,3,0,0,0,0,0,899,8000,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1157,破坏项链（幸运）,19,0,3,0,0,0,0,0,836,9000,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1158,破坏项链（光彩）,19,0,3,0,0,0,0,0,836,9000,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1159,破坏项链（荣耀）,19,0,3,0,0,0,0,0,836,9000,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1160,破坏项链（天赋）,19,0,3,0,0,0,0,0,836,9000,0,0,0,0,4,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1161,破坏项链（至尊）,19,0,3,0,0,0,0,0,836,9000,0,0,0,0,5,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1162,破荒项链（幸运）,19,0,3,0,0,0,0,0,819,8000,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1163,破荒项链（光彩）,19,0,3,0,0,0,0,0,819,8000,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1164,破荒项链（荣耀）,19,0,3,0,0,0,0,0,819,8000,0,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1165,破荒项链（天赋）,19,0,3,0,0,0,0,0,819,8000,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1166,破荒项链（至尊）,19,0,3,0,0,0,0,0,819,8000,0,0,0,0,5,2,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1167,五行神镜（幸运）,19,0,1,0,0,0,0,0,915,6000,0,0,0,0,1,0,0,0,0,1,2,10,0,0,0,0,0,30000,5,狮王商业服务端
1168,五行神镜（光彩）,19,0,1,0,0,0,0,0,915,8000,0,0,0,0,2,0,0,0,0,1,2,10,0,0,0,0,0,30000,5,狮王商业服务端
1169,五行神镜（荣耀）,19,0,1,0,0,0,0,0,915,6000,0,0,0,0,3,0,0,0,0,1,2,10,0,0,0,0,0,30000,5,狮王商业服务端
1170,五行神镜（天赋）,19,0,1,0,0,0,0,0,915,6000,0,0,0,0,4,0,0,0,0,1,2,10,0,0,0,0,0,30000,5,狮王商业服务端
1171,五行神镜（至尊）,19,0,1,0,0,0,0,0,915,6000,0,0,0,0,5,0,0,0,0,1,2,10,0,0,0,0,0,30000,5,狮王商业服务端
1172,昏暗风印（幸运）,19,0,1,0,0,0,0,0,816,6000,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,30000,5,狮王商业服务端
1173,昏暗风印（光彩）,19,0,1,0,0,0,0,0,816,6000,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,30000,5,狮王商业服务端
1174,昏暗风印（荣耀）,19,0,1,0,0,0,0,0,816,6000,0,0,0,0,3,0,0,0,0,1,0,9,0,0,0,0,0,3000,5,狮王商业服务端
1175,昏暗风印（天赋）,19,0,1,0,0,0,0,0,816,6000,0,0,0,0,4,0,0,0,0,1,0,9,0,0,0,0,0,30000,5,狮王商业服务端
1176,昏暗风印（至尊）,19,0,1,0,0,0,0,0,816,6000,0,0,0,0,5,0,0,0,0,1,0,9,0,0,0,0,0,30000,5,狮王商业服务端
1177,魔云项链（幸运）,19,0,1,0,0,0,0,0,859,6000,0,0,0,0,1,0,0,0,0,1,2,8,0,0,0,0,0,30000,5,狮王商业服务端
1178,魔云项链（光彩）,19,0,1,0,0,0,0,0,859,6000,0,0,0,0,2,0,0,0,0,1,2,8,0,0,0,0,0,30000,5,狮王商业服务端
1179,魔云项链（荣耀）,19,0,1,0,0,0,0,0,859,6000,0,0,0,0,3,0,0,0,0,1,2,8,0,0,0,0,0,30000,5,狮王商业服务端
1180,魔云项链（天赋）,19,0,1,0,0,0,0,0,859,6000,0,0,0,0,4,0,0,0,0,1,2,8,0,0,0,0,0,30000,5,狮王商业服务端
1181,魔云项链（至尊）,19,0,1,0,0,0,0,0,859,6000,0,0,0,0,5,0,0,0,0,1,2,8,0,0,0,0,0,30000,5,狮王商业服务端
1182,乾坤一气（幸运）,19,0,1,0,0,0,0,0,897,7000,0,0,0,0,1,0,0,0,0,2,4,9,0,0,0,0,0,30000,5,狮王商业服务端
1183,乾坤一气（光彩）,19,0,1,0,0,0,0,0,897,7000,0,0,0,0,2,0,0,0,0,2,4,9,0,0,0,0,0,30000,5,狮王商业服务端
1184,乾坤一气（荣耀）,19,0,2,0,0,0,0,0,897,7000,0,0,0,0,3,0,0,0,0,2,4,9,0,0,0,0,0,30000,5,狮王商业服务端
1185,乾坤一气（天赋）,19,0,2,0,0,0,0,0,897,7000,0,0,0,0,4,0,0,0,0,2,4,9,0,0,0,0,0,30000,5,狮王商业服务端
1186,乾坤一气（至尊）,19,0,2,0,0,0,0,0,897,7000,0,0,0,0,5,0,0,0,0,2,4,9,0,0,0,0,0,30000,5,狮王商业服务端
1187,怨恨项链（幸运）,19,0,2,0,0,0,0,0,815,7000,0,0,0,0,1,0,0,0,0,2,2,7,0,0,0,0,0,30000,5,狮王商业服务端
1188,怨恨项链（光彩）,19,0,2,0,0,0,0,0,815,7000,0,0,0,0,2,0,0,0,0,2,2,7,0,0,0,0,0,30000,5,狮王商业服务端
1189,怨恨项链（荣耀）,19,0,2,0,0,0,0,0,815,7000,0,0,0,0,3,0,0,0,0,2,2,7,0,0,0,0,0,30000,5,狮王商业服务端
1190,怨恨项链（天赋）,19,0,2,0,0,0,0,0,815,7000,0,0,0,0,4,0,0,0,0,2,2,7,0,0,0,0,0,30000,5,狮王商业服务端
1191,怨恨项链（至尊）,19,0,2,0,0,0,0,0,815,7000,0,0,0,0,5,0,0,0,0,2,2,7,0,0,0,0,0,30000,5,狮王商业服务端
1192,定心项链（幸运）,19,0,2,0,0,0,0,0,839,7000,0,0,0,0,1,0,0,0,0,2,1,9,0,0,0,0,0,30000,5,狮王商业服务端
1193,定心项链（光彩）,19,0,2,0,0,0,0,0,839,7000,0,0,0,0,2,0,0,0,0,2,1,9,0,0,0,0,0,30000,5,狮王商业服务端
1194,定心项链（荣耀）,19,0,2,0,0,0,0,0,839,7000,0,0,0,0,3,0,0,0,0,2,1,9,0,0,0,0,0,30000,5,狮王商业服务端
1195,定心项链（天赋）,19,0,2,0,0,0,0,0,839,7000,0,0,0,0,4,0,0,0,0,2,1,9,0,0,0,0,0,30000,5,狮王商业服务端
1196,定心项链（至尊）,19,0,2,0,0,0,0,0,839,7000,0,0,0,0,5,0,0,0,0,2,1,9,0,0,0,0,0,30000,5,狮王商业服务端
1197,爱情玫瑰,60,0,1,0,0,0,0,0,88,8000,2,2,0,2,2,2,2,0,0,0,2,2,0,2,0,0,0,10,5,狮王商业服务端
1198,灵魂魔戒,19,0,3,0,0,0,0,0,742,7000,0,0,0,0,1,0,7,0,0,0,0,6,0,0,0,0,0,30000,5,狮王商业服务端
1199,寂幻之刃,5,45,22,0,0,0,0,0,1076,45000,0,2,0,0,3,2,54,0,0,0,5,24,0,0,0,0,150,50000,0,狮王商业服务端
1200,头子证件,20,0,1,0,0,0,0,0,1435,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,狮王商业服务端
1201,诞生珠子,58,0,1,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,狮王商业服务端
1202,受胎石,58,0,1,0,0,0,0,1,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
1203,时空之门,3,255,1,0,0,0,0,3,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,狮王商业服务端
1204,好友令牌,60,2,1,0,0,0,0,3,1339,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
1205,随身NPC,3,253,1,0,0,0,0,3,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
1206,天使之剑,58,0,10,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,5,狮王商业服务端
1207,时空传送,3,254,1,0,0,0,0,3,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,狮王商业服务端
1208,霸王项链,21,0,1,0,0,0,0,0,919,8000,1,3,0,0,3,2,12,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1209,登天手镯,26,0,1,0,0,0,0,0,688,8000,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1210,水仙戒指,23,0,1,0,0,0,0,0,555,8000,0,0,0,0,1,0,0,0,0,2,5,7,0,0,0,0,0,50000,5,狮王商业服务端
1211,昆仑项链,21,0,1,0,0,0,0,0,920,8000,0,2,0,0,3,0,0,0,0,2,6,7,0,0,0,0,0,50000,5,狮王商业服务端
1212,至善手镯,26,0,1,0,0,0,0,0,687,8000,0,0,0,2,2,0,0,0,0,2,3,4,0,0,0,0,0,50000,5,狮王商业服务端
1213,三焕戒指,23,0,1,0,0,0,0,0,556,8000,0,1,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,50000,5,狮王商业服务端
1214,破月项链,21,0,1,0,0,0,0,0,918,8000,0,3,0,0,3,0,0,0,0,1,6,7,0,0,0,0,0,50000,5,狮王商业服务端
1215,云龙手镯,26,0,1,0,0,0,0,0,686,8000,0,0,0,1,3,0,0,0,0,1,3,4,0,0,0,0,0,50000,5,狮王商业服务端
1216,旭日戒指,23,0,1,0,0,0,0,0,557,8000,1,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1217,凡尘盔,15,0,13,11,0,0,0,0,377,8000,4,6,0,10,10,0,0,0,0,2,15,15,0,0,0,0,0,20000,5,狮王商业服务端
1218,苍穹盔,15,0,13,11,0,0,0,0,376,8000,4,6,0,10,10,0,0,0,0,1,10,10,0,0,0,0,0,20000,5,狮王商业服务端
1219,刺天盔,15,0,13,11,0,0,0,0,375,8000,4,6,0,10,10,1,3,0,0,0,8,8,0,0,0,0,0,20000,5,狮王商业服务端
1220,星宿劫项链,21,0,3,0,0,0,0,0,921,8000,0,1,0,0,1,2,3,0,0,1,4,5,0,0,0,0,157,20000,5,狮王商业服务端
