"Idx","Name","Stdmode","Shape","Weight","CharLooks","Anicount","Source","Reserved","Throw","Looks","DuraMax","Ac","Ac2","Mac_Type","Mac","Mac2","Dc","Dc2","Sac","Sac2","Mc_Type","Mc","Mc2","Func_Type","Func","Amulet","Need","NeedLevel","Price","Stock","OrgName"
"837","龙鳞战甲（男）","10","6","61","0","0","0","0","0","982","35000","5","19","0","3","5","0","0","0","0","0","0","0","0","0","0","0","38","50000","5","王者软件"
"838","龙鳞战甲（女）","11","6","61","0","0","0","0","0","992","35000","5","19","0","3","5","0","0","0","0","0","0","0","0","0","0","0","38","50000","5","王者软件"
"839","袁灵法衣（男）","10","7","20","0","0","0","0","0","1022","23000","3","12","0","5","8","0","0","0","0","1","0","5","0","0","0","0","38","50000","5","王者软件"
"840","袁灵法衣（女）","11","7","20","0","0","0","0","0","1032","23000","3","12","0","5","8","0","0","0","0","1","0","5","0","0","0","0","38","50000","5","王者软件"
"841","天极道衣（男）","10","8","30","0","0","0","0","0","1002","26000","3","14","0","4","6","0","0","0","0","2","0","5","0","0","0","0","38","50000","5","王者软件"
"842","天极道衣（女）","11","8","30","0","0","0","0","0","1012","26000","3","14","0","4","6","0","0","0","0","2","0","5","0","0","0","0","38","50000","5","王者软件"
"843","帝王戒指","22","0","4","0","0","0","0","0","515","7000","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"844","润神戒指（神圣）","22","0","2","0","0","0","0","0","475","5000","0","0","0","0","0","0","0","0","0","2","1","2","5","3","0","0","0","30000","5","王者软件"
"845","雷神戒指（火）","22","0","1","0","0","0","0","0","857","4000","0","0","0","0","0","0","0","0","0","1","1","2","1","3","0","0","0","30000","5","王者软件"
"846","武士手镯","26","0","1","0","0","0","0","0","660","8000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10","2000","5","王者软件"
"847","火玉手镯","26","0","3","0","0","0","0","0","684","8000","2","2","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"848","毁灭手镯（火）","26","0","1","0","0","0","0","0","683","5000","1","1","0","0","0","0","0","0","0","1","1","2","1","2","0","0","0","30000","5","王者软件"
"849","如来手镯（神圣）","26","0","2","0","0","0","0","0","663","6000","1","1","0","0","0","0","0","0","0","2","1","2","5","2","0","0","0","30000","5","王者软件"
"850","钻石项链","20","0","1","0","0","0","0","0","837","9000","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","19","7000","5","王者软件"
"851","勇士项链","20","0","2","0","0","0","0","0","835","9000","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","30","25000","5","王者软件"
"852","破坏项链","20","0","4","0","0","0","0","0","836","9000","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"853","五色项链","20","0","1","0","0","0","0","0","913","6000","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","19","7000","5","王者软件"
"854","愤怒之钟（火）","20","0","1","0","0","0","0","0","856","6000","0","0","0","0","0","0","0","0","0","1","0","1","1","3","0","0","25","15000","5","王者软件"
"855","昏暗封印（火）","20","0","1","0","0","0","0","0","816","6000","0","0","0","0","0","0","0","0","0","1","1","2","1","4","0","0","0","30000","5","王者软件"
"856","真善项链","20","0","1","0","0","0","0","0","830","7000","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","15","5000","5","王者软件"
"857","莲花宝镜（神圣）","20","0","1","0","0","0","0","0","817","7000","0","0","0","0","0","0","0","0","0","2","0","1","5","3","0","0","25","15000","5","王者软件"
"858","怨恨项链（神圣）","20","0","2","0","0","0","0","0","815","7000","0","0","0","0","0","0","0","0","0","2","1","2","5","4","0","0","0","30000","5","王者软件"
"859","指环","22","0","1","0","0","0","0","0","530","6000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","500","5","王者软件"
"860","神圣护身符（小）","25","7","2","0","0","0","0","0","330","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","5","王者软件"
"861","神圣护身符（中）","25","7","1","0","0","0","0","0","330","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","5","王者软件"
"862","护身符（火）","25","5","1","0","0","0","0","0","335","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2000","5","王者软件"
"863","护身符（冰）","25","5","1","0","0","0","0","0","335","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2000","5","王者软件"
"864","护身符（雷）","25","5","1","0","0","0","0","0","335","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2000","5","王者软件"
"865","护身符（风）","25","5","1","0","0","0","0","0","335","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2000","5","王者软件"
"866","号角","52","0","0","0","0","0","0","2","1338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7000","5","王者软件"
"867","雪球","55","36","1","0","0","0","0","0","1320","10000","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"868","诺玛王雕像","44","1","1","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1000","5","王者软件"
"869","我乃炼狱","99","5","20","0","0","0","8","0","1066","10000","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","10","5000","5","王者软件"
"870","我乃裁决之杖","99","15","30","0","0","0","8","0","1069","10000","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","20","10000","5","王者软件"
"871","我乃屠龙","99","4","40","0","0","0","8","0","1070","10000","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","30","20000","5","王者软件"
"872","我乃魔杖","99","16","5","0","0","0","8","0","1082","10000","0","0","0","0","0","0","12","0","0","1","0","5","0","0","0","0","10","5000","5","王者软件"
"873","我乃骨玉权杖","99","17","10","0","0","0","8","0","1084","10000","0","0","0","0","0","0","16","0","0","1","0","7","0","0","0","0","20","10000","5","王者软件"
"874","我乃嗜魂法杖","99","3","15","0","0","0","8","0","1085","10000","0","0","0","0","0","0","17","0","0","1","0","9","0","0","0","0","30","20000","5","王者软件"
"875","我乃银蛇","99","18","8","0","0","0","8","0","1102","10000","0","1","0","0","0","0","18","0","0","2","0","3","0","0","0","0","10","5000","5","王者软件"
"876","我乃无极棍","99","19","16","0","0","0","8","0","1103","10000","0","1","0","0","0","0","17","0","0","2","0","5","5","4","0","0","20","10000","5","王者软件"
"877","我乃龙纹剑","99","20","24","0","0","0","8","0","1104","10000","0","1","0","0","0","0","25","0","0","2","0","7","0","0","0","0","30","2000","5","王者软件"
"878","我乃蓝翡翠项链","99","0","1","0","0","0","8","0","812","5000","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","10","2000","5","王者软件"
"879","我乃幽灵项链","99","0","1","0","0","0","8","0","813","5000","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","20","5000","5","王者软件"
"880","我乃绿色项链","99","0","1","0","0","0","8","0","814","5000","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","30","10000","5","王者软件"
"881","我乃放大镜","99","0","1","0","0","0","8","0","853","3000","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","10","2000","5","王者软件"
"882","我乃生命项链","99","0","1","0","0","0","8","0","854","3000","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","20","5000","5","王者软件"
"883","我乃恶魔铃铛","99","0","1","0","0","0","8","0","855","3000","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","0","30","10000","5","王者软件"
"884","我乃逼真竹笛","99","0","1","0","0","0","8","0","832","4000","0","0","0","0","0","0","0","0","0","2","1","2","0","0","0","0","10","2000","5","王者软件"
"885","我乃天珠项链","99","0","1","0","0","0","8","0","833","4000","0","0","0","0","0","0","0","0","0","2","1","4","0","0","0","0","20","5000","5","王者软件"
"886","我乃灵魂项链","99","0","1","0","0","0","8","0","834","4000","0","0","0","0","0","0","0","0","0","2","1","5","0","0","0","0","30","10000","5","王者软件"
"887","箱子","58","0","4","0","0","0","0","1","1425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"888","霸群雕像","52","0","0","0","0","0","0","2","1432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","5","王者软件"
"889","泰轮拂尘","5","43","37","0","0","0","0","0","1106","26000","0","4","0","0","0","9","21","0","0","2","5","20","0","0","0","0","0","80000","5","王者软件"
"890","师承戒指","22","0","3","0","0","0","0","0","538","7000","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"891","龙马戒指","22","0","1","0","0","0","0","0","518","5000","0","0","0","0","0","0","0","0","0","1","1","7","0","0","0","0","0","30000","5","王者软件"
"892","青云戒指","22","0","2","0","0","0","0","0","553","6000","0","0","0","0","0","0","0","0","0","2","0","8","0","0","0","0","0","30000","5","王者软件"
"893","破荒项链","20","0","3","0","0","0","0","0","819","8000","0","0","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"894","魔云项链","20","0","1","0","0","0","0","0","859","6000","0","0","0","0","0","0","0","0","0","1","2","8","0","0","0","0","0","30000","5","王者软件"
"895","定心项链","20","0","2","0","0","0","0","0","839","7000","0","0","0","0","0","0","0","0","0","2","1","9","0","0","0","0","0","30000","5","王者软件"
"896","圣山项链","20","0","2","0","0","0","0","0","879","9000","0","2","0","0","0","0","8","0","0","0","0","7","0","0","0","0","0","30000","5","王者软件"
"897","金棱手镯","26","0","5","0","0","0","0","0","685","8000","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"898","思过手镯","26","0","2","0","0","0","0","0","703","5000","0","0","0","0","0","0","0","0","0","1","2","4","0","0","0","0","0","30000","5","王者软件"
"899","世尊手镯","26","0","3","0","0","0","0","0","725","6000","0","0","0","0","0","0","0","0","0","2","2","4","0","0","0","0","0","30000","5","王者软件"
"900","心念手镯","26","0","6","0","0","0","0","0","741","7000","1","6","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"901","当啷戒指","22","0","4","0","0","0","0","0","742","7000","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"902","阐释戒指","22","0","4","0","0","0","0","0","554","7000","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"903","遗物","52","0","0","0","0","0","0","2","1449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32000","5","王者软件"
"904","魔晶石","43","0","4","0","0","0","0","0","219","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","5","王者软件"
"905","玫瑰","60","0","1","0","0","0","0","0","88","1000","0","2","0","2","0","0","2","0","0","0","0","2","0","0","0","0","0","10","5","王者软件"
"906","生存游戏场地地图1","52","0","1","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"907","生存游戏场地地图2","52","0","1","0","0","0","0","0","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"908","生存游戏场地地图3","52","0","1","0","0","0","0","0","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"909","生存游戏场地地图4","52","0","1","0","0","0","0","0","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"910","钢玉石","43","0","4","0","0","0","0","0","220","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100000","5","王者软件"
"911","新年吉服（男）","10","4","18","0","0","0","0","0","1020","1000","5","20","0","5","5","0","4","0","0","0","0","6","0","0","0","0","25","50000","5","王者软件"
"912","新年吉服（女）","11","4","18","0","0","0","0","0","1030","1000","5","20","0","5","5","0","4","0","0","0","0","6","0","0","0","0","25","50000","5","王者软件"
"913","饺子（自然）","3","12","1","0","0","0","0","3","94","0","0","0","0","0","40","0","0","0","0","1","15","0","0","0","0","0","0","30000","5","王者软件"
"914","饺子（灵魂）","3","12","1","0","0","0","0","3","94","0","0","0","0","0","40","0","0","0","0","2","15","0","0","0","0","0","0","30000","5","王者软件"
"915","饺子（攻击）","3","12","1","0","0","0","0","3","94","0","0","0","0","0","40","17","0","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"916","饺子（疾风）","3","12","1","0","0","0","0","3","94","0","0","3","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"917","饺子（体力）","3","12","1","0","0","0","0","3","94","0","170","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"918","饺子（魔力）","3","12","1","0","0","0","0","3","94","0","0","0","0","170","40","0","0","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"919","汤圆（自然）","3","12","1","0","0","0","0","0","92","0","0","0","0","0","40","0","0","0","0","1","15","0","0","0","0","0","0","10000","5","王者软件"
"920","汤圆（灵魂）","3","12","1","0","0","0","0","0","92","0","0","0","0","0","40","0","0","0","0","2","15","0","0","0","0","0","0","10000","5","王者软件"
"921","汤圆（攻击）","3","12","1","0","0","0","0","0","92","0","0","0","0","0","40","17","0","0","0","0","0","0","0","0","0","0","0","10000","5","王者软件"
"922","汤圆（疾风）","3","12","1","0","0","0","0","0","92","0","0","3","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","10000","5","王者软件"
"923","汤圆（体力）","3","12","1","0","0","0","0","0","92","0","170","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","10000","5","王者软件"
"924","汤圆（魔力）","3","12","1","0","0","0","0","0","92","0","0","0","0","170","40","0","0","0","0","0","0","0","0","0","0","0","0","10000","5","王者软件"
"925","师承戒指（火）","22","0","3","0","0","0","0","0","538","7000","0","0","0","0","0","2","6","0","0","0","0","0","1","3","0","0","149","30000","5","王者软件"
"926","师承戒指（冰）","22","0","3","0","0","0","0","0","538","7000","0","0","0","0","0","2","6","0","0","0","0","0","2","3","0","0","149","30000","5","王者软件"
"927","师承戒指（雷）","22","0","3","0","0","0","0","0","538","7000","0","0","0","0","0","2","6","0","0","0","0","0","3","3","0","0","149","30000","5","王者软件"
"928","师承戒指（风）","22","0","3","0","0","0","0","0","538","7000","0","0","0","0","0","2","6","0","0","0","0","0","4","3","0","0","149","30000","5","王者软件"
